date,open,high,low,close,volume
1/25/2008,40.1895,40.1983,38.5069,38.5507,199299100
1/28/2008,38.577,38.9451,38.1827,38.8487,163711200
1/29/2008,39.0503,39.1554,38.5946,38.9188,138520000
1/30/2008,38.7698,39.7163,38.7172,38.8837,220824400
1/31/2008,38.4456,39.9529,38.4018,39.5498,246824100
2/1/2008,39.8916,40.207,39.3307,39.9528,161920300
2/4/2008,39.9441,39.9704,39.3833,39.392,100209900
2/5/2008,38.6647,39.0853,38.244,38.2702,188990400
2/6/2008,38.4894,38.7085,37.4816,37.5166,178285000
2/7/2008,37.1135,38.3755,36.9382,37.7795,286254800
2/8/2008,37.8409,38.3579,37.6306,38.209,173781300
2/11/2008,38.3667,38.7523,38.1564,38.6208,119562300
2/12/2008,38.8487,39.1554,38.1301,38.4018,145412400
2/13/2008,38.9013,39.3307,38.6997,39.2431,148685900
2/14/2008,39.2956,39.3044,38.4631,38.5332,170868900
2/15/2008,38.3579,38.542,38.0775,38.4018,100053300
2/19/2008,38.9013,38.9977,37.9198,38.3316,110507600
2/20/2008,37.9022,38.6384,37.8935,38.5069,137338800
2/21/2008,38.875,38.9714,37.9811,38.1388,127857000
2/22/2008,38.2703,38.2878,37.3326,38.2791,157364700
2/25/2008,38.2265,38.6208,37.9811,38.4719,121444300
2/26/2008,38.2528,38.9801,38.0074,38.6208,148375900
2/27/2008,38.3579,38.9626,38.2703,38.8136,125682600
2/28/2008,38.6559,39.024,38.5157,38.6647,129196700
2/29/2008,38.3054,38.3579,37.5517,37.6393,188724500
3/3/2008,37.6218,37.6744,37.0171,37.3939,132963800
3/4/2008,37.1661,37.7182,36.8243,37.6043,183851000
3/5/2008,37.6744,38.1564,37.4641,37.7882,183208300
3/6/2008,37.762,37.9198,36.8944,36.9558,152752200
3/7/2008,36.7279,37.3677,36.2635,36.8681,242552400
3/10/2008,36.8156,36.9295,36.0794,36.1583,146801900
3/11/2008,36.6841,37.5517,36.3774,37.5343,196755300
3/12/2008,37.7007,38.0687,37.3326,37.429,155566100
3/13/2008,36.9908,37.9723,36.6403,37.7182,208967900
3/14/2008,37.9986,38.0162,36.5789,37.0259,309589800
3/17/2008,36.1846,36.8156,35.9743,36.3511,193130600
3/18/2008,37.0171,37.9811,36.9032,37.9723,216300400
3/19/2008,38.1301,38.209,37.0084,37.0346,216157200
3/20/2008,37.1415,37.7993,36.9223,37.7905,128397000
3/24/2008,37.9571,39.2551,37.9571,39.0972,125018000
3/25/2008,39.185,39.527,38.8342,39.3165,118107500
3/26/2008,39.1937,39.3341,38.8342,39.2025,124824600
3/27/2008,38.9745,39.0359,38.3343,38.3343,143868600
3/28/2008,38.3343,38.8868,38.001,38.1413,111822300
3/31/2008,38.2816,38.6061,38.1062,38.343,113644800
4/1/2008,38.9833,40.0006,38.9482,39.9831,137494400
4/2/2008,40.0708,40.3602,39.6147,39.8953,132486800
4/3/2008,39.7199,40.2637,39.5884,39.9831,140033800
4/4/2008,40.1497,40.6496,39.8164,40.2198,139261000
4/7/2008,40.4742,40.7022,40.0357,40.1321,102297100
4/8/2008,39.8252,40.0971,39.6235,39.8252,97435200
4/9/2008,39.8778,39.8953,39.1411,39.3779,127182300
4/10/2008,39.4042,40.2023,39.4042,39.9392,112773800
4/11/2008,39.4832,39.5533,38.6938,38.8342,120135400
4/14/2008,38.7728,39.0096,38.5447,38.6588,89274600
4/15/2008,38.7991,38.8956,38.308,38.7114,124232300
4/16/2008,39.1937,39.8866,39.1587,39.7901,134027900
4/17/2008,39.8427,40.1234,39.4481,39.7024,124953100
4/18/2008,40.7548,41.1582,40.5356,40.9653,133022500
4/21/2008,40.8864,41.2898,40.7724,41.2547,83303200
4/22/2008,41.0004,41.0179,40.2812,40.6408,104689600
4/23/2008,40.939,41.2723,40.5826,41.0881,131086200
4/24/2008,41.0969,41.9125,40.6847,41.4564,166509000
4/25/2008,41.5003,41.5266,40.8425,41.3512,121945400
4/28/2008,41.4477,41.7634,41.3337,41.4301,71244000
4/29/2008,41.3512,41.8862,41.2723,41.7458,91270600
4/30/2008,41.8335,42.1493,41.246,41.4038,132152700
5/1/2008,41.4214,42.7281,41.4126,42.7106,143596900
5/2/2008,43.114,43.1403,42.3948,42.772,124990000
5/5/2008,42.772,43,42.4475,42.6492,75624700
5/6/2008,42.5264,43.0877,42.2194,42.9123,139582600
5/7/2008,42.921,43.1754,41.9844,42.1317,140008300
5/8/2008,42.3071,42.7106,42.1493,42.4475,128058700
5/9/2008,42.1317,42.5001,42.009,42.2808,97062000
5/12/2008,42.3422,43.1403,42.2721,43.0526,89606500
5/13/2008,43.0701,43.2631,42.7632,43.1666,85448100
5/14/2008,43.3332,43.7893,43.0087,43.0701,143598200
5/15/2008,43.0789,43.8682,42.9561,43.8244,157248900
5/16/2008,43.9121,43.9472,43.3683,43.8594,146563200
5/19/2008,43.8945,44.2629,43.2719,43.5437,140048700
5/20/2008,43.3859,43.3859,42.8772,43.2105,137163700
5/21/2008,43.2631,43.4999,42.1142,42.2545,192806700
5/22/2008,42.351,42.7018,42.1931,42.4036,153198200
5/23/2008,42.2457,42.404,41.9388,42.2721,121698400
5/27/2008,42.3598,43.0701,42.351,43.0175,106984300
5/28/2008,43.228,43.2894,42.7544,43.1929,121363000
5/29/2008,43.2192,43.8244,43.1929,43.5788,143993000
5/30/2008,43.7454,44.0612,43.6314,43.8595,94153600
6/2/2008,43.7805,43.7805,42.9386,43.3245,144359900
6/3/2008,43.4911,43.763,42.6843,43.0877,167606900
6/4/2008,42.9561,43.9384,42.921,43.6402,174870800
6/5/2008,43.7542,44.3857,43.5876,44.333,126653700
6/6/2008,43.9559,44.0349,42.9912,43,189136000
6/9/2008,43.0877,43.1403,42.0528,42.772,208897300
6/10/2008,42.3334,42.921,42.237,42.5702,162798500
6/11/2008,42.4825,42.5527,41.5266,41.5529,170366900
6/12/2008,41.8248,42.1931,41.2196,41.588,189913200
6/13/2008,41.8423,42.5088,41.6231,42.4211,167855000
6/16/2008,42.2019,42.9912,42.158,42.7983,136343900
6/17/2008,42.9298,43.0263,42.5088,42.5702,122932000
6/18/2008,42.3422,42.4913,41.9476,42.1142,169338100
6/19/2008,42.0353,42.9824,41.7546,42.772,221304200
6/20/2008,41.6708,42.4344,41.4339,41.6182,197434200
6/23/2008,41.7849,41.899,41.232,41.2934,131488800
6/24/2008,41.1267,41.5743,40.7317,41.0828,178293800
6/25/2008,41.2408,42.1272,41.1969,41.7498,179023400
6/26/2008,40.9775,40.9863,40.0559,40.0647,190028300
6/27/2008,40.0208,40.2841,39.4679,40.0647,181351800
6/30/2008,39.9419,40.2227,39.6259,39.6435,132912400
7/1/2008,39.3275,40.249,39.2134,40.2051,245494300
7/2/2008,40.328,40.486,39.1783,39.2397,199576400
7/3/2008,39.4504,39.5645,38.8623,39.1695,123118300
7/7/2008,39.5294,39.898,38.8272,39.4065,181011300
7/8/2008,39.4504,40.3807,39.2924,40.3456,206151200
7/9/2008,40.3368,40.3982,39.2573,39.2748,168500300
7/10/2008,39.3363,39.8629,38.9501,39.74,238811500
7/11/2008,39.3275,39.7312,38.485,39.1081,265514700
7/14/2008,39.3275,39.6522,38.678,38.8185,177389800
7/15/2008,38.6254,39.4328,38.0022,38.8272,283891100
7/16/2008,38.9326,39.8278,38.5464,39.7927,186047800
7/17/2008,39.8716,40.2139,39.4766,40.0559,197555100
7/18/2008,39.6171,39.6435,39.1344,39.1344,160661000
7/21/2008,39.4943,39.661,39.0466,39.3012,128107800
7/22/2008,38.6429,39.3275,38.4937,39.3012,152524500
7/23/2008,39.3626,40.2754,39.2485,39.819,169259100
7/24/2008,40.0033,40.0296,39.1871,39.2222,145561000
7/25/2008,39.4767,39.9155,39.2836,39.7312,111616700
7/28/2008,39.7137,39.9506,38.8009,38.9852,124028500
7/29/2008,39.152,39.9682,39.1169,39.7927,142290900
7/30/2008,39.9067,40.2139,39.3889,39.9945,165679900
7/31/2008,39.5996,40.5035,39.5118,39.898,180473100
8/1/2008,39.9419,39.977,38.9677,39.3889,180350400
8/4/2008,39.3802,39.424,38.8799,38.994,116298000
8/5/2008,39.3977,40.3456,39.3538,40.3105,151657400
8/6/2008,40.328,41.0828,40.0033,40.9248,133463700
8/7/2008,40.6791,41.1179,40.4421,40.6089,152805800
8/8/2008,40.5913,41.6357,40.5035,41.5304,143121500
8/11/2008,41.5128,42.3729,41.3724,41.9078,157290100
8/12/2008,41.9166,42.2676,41.6972,41.9517,140549300
8/13/2008,41.899,42.2325,41.469,41.8639,169652100
8/14/2008,41.7235,42.5309,41.6796,42.3466,158069200
8/15/2008,42.4344,42.6275,42.0921,42.2676,123115900
8/18/2008,42.3817,42.3993,41.4777,41.7761,151399100
8/19/2008,41.5655,41.7674,41.0301,41.2583,155410600
8/20/2008,41.5655,41.741,41.0214,41.3285,155466700
8/21/2008,41.0126,41.3198,40.7054,41.1355,118916200
8/22/2008,41.3549,41.8464,41.3198,41.6796,96515500
8/25/2008,41.3812,41.4339,40.6966,40.8019,128076500
8/26/2008,40.8195,41.0477,40.4772,40.7493,107225500
8/27/2008,40.7668,41.3285,40.6264,41.0126,108489900
8/28/2008,41.1793,41.4953,41.1003,41.3461,112808600
8/29/2008,40.829,41.3564,40.3017,40.4772,133184300
9/2/2008,40.4772,41.3198,39.7927,39.977,162277500
9/3/2008,39.8848,40.0543,39.3099,39.5996,161682900
9/4/2008,39.3626,39.4153,38.3182,38.3182,219004700
9/5/2008,38.0022,38.4235,37.5722,38.1339,247977500
9/8/2008,38.6517,38.8097,37.4581,38.011,311065100
9/9/2008,38.0461,38.4323,37.1685,37.2562,214180600
9/10/2008,37.6249,37.8969,37.2562,37.5634,160658100
9/11/2008,37.0105,38.3445,37.0105,38.2655,203398200
9/12/2008,37.9408,38.3621,37.6512,38.1163,172094300
9/15/2008,37.2124,37.9935,36.8876,36.9315,616772300
9/16/2008,36.3961,37.5985,36.361,37.2211,349506500
9/17/2008,36.7209,37.2316,35.2728,35.2903,340088000
9/18/2008,36.089,36.835,34.6672,36.4839,423934000
9/19/2008,38.4838,38.4926,36.9732,37.6758,263394000
9/22/2008,37.5441,37.6231,35.8316,35.9018,164698200
9/23/2008,36.1653,36.6659,35.5154,35.6296,184011200
9/24/2008,35.8755,36.2355,35.5856,35.8755,159270800
9/25/2008,36.1927,36.903,36.0335,36.4463,148586800
9/26/2008,35.3924,36.4377,35.3222,36.0775,182678600
9/29/2008,35.3573,35.4627,32.6524,33.2144,307954400
9/30/2008,33.1442,34.5142,33.0212,34.1717,195436700
10/1/2008,34.1014,34.2244,33.3989,33.8116,174033300
10/2/2008,33.5921,33.5921,32.1781,32.2747,192124000
10/3/2008,32.7226,33.5306,31.7039,31.7742,272116100
10/6/2008,30.9662,31.2033,28.9024,30.6149,394046600
10/7/2008,30.8608,30.9135,28.3403,28.674,329365700
10/8/2008,28.0593,29.965,27.9627,28.4457,452066500
10/9/2008,29.1131,29.5786,27.1986,27.6816,352433900
10/10/2008,26.8034,28.5247,25.8022,27.506,472339100
10/13/2008,28.8584,30.9574,28.4545,30.852,276998700
10/14/2008,31.7039,31.7478,29.1483,29.5171,341595900
10/15/2008,29.1834,29.2888,26.821,26.8737,312088500
10/16/2008,27.0142,28.3403,25.6881,28.3315,494783500
10/17/2008,27.7695,29.5522,27.585,28.3666,326571300
10/20/2008,28.797,29.2097,27.8397,29.157,232783400
10/21/2008,28.6828,29.2073,27.6465,27.6465,239932400
10/22/2008,27.5675,27.7519,26.092,26.8824,289993600
10/23/2008,26.7507,27.304,25.3807,26.7771,377966900
10/24/2008,24.7044,26.5663,24.6693,25.9164,322129500
10/27/2008,25.5915,26.5224,25.1699,25.1963,239302300
10/28/2008,26.0657,27.9978,25.3368,27.9802,327239500
10/29/2008,28.0593,29.0517,27.4445,27.91,341316000
10/30/2008,28.6916,29.0341,28.0856,28.8409,255292100
10/31/2008,28.4193,29.359,28.1822,28.8848,224261000
11/3/2008,28.8145,29.2397,28.5511,28.8233,128455500
11/4/2008,29.4117,29.8684,28.9638,29.6401,182487600
11/5/2008,29.4117,29.5083,28.0329,28.0944,183893900
11/6/2008,27.6641,27.989,26.6979,26.8385,220677200
11/7/2008,27.1547,27.6465,26.8649,27.3918,176946200
11/10/2008,28.0505,28.0768,26.698,27.023,142584500
11/11/2008,26.7595,27.0142,26.1008,26.4346,162869800
11/12/2008,26.0393,26.1711,25.1611,25.2138,184946400
11/13/2008,25.1436,26.8122,23.958,26.7507,317943900
11/14/2008,26.1711,26.7156,25.3543,25.4509,259407000
11/17/2008,25.0206,25.6705,24.8186,24.9152,202835200
11/18/2008,25.0821,25.2489,24.0546,24.8889,252661800
11/19/2008,24.9416,25.2753,23.5276,23.5891,244180600
11/20/2008,23.3081,24.1073,22.3684,22.4474,342472400
11/21/2008,22.7987,23.431,21.9995,23.4222,282746800
11/24/2008,23.9053,25.1523,23.6945,24.8537,225058200
11/25/2008,25.1348,25.1523,24.1687,24.7396,202968700
11/26/2008,24.4849,25.7847,24.4234,25.7759,164912000
11/28/2008,25.5036,25.6354,25.3192,25.5739,41238200
12/1/2008,25.0294,25.0382,23.6155,23.6506,149161500
12/2/2008,23.958,24.4937,23.5719,24.441,181743000
12/3/2008,23.8262,25.2138,23.7735,25.1348,230944900
12/4/2008,24.722,25.2753,23.9931,24.4234,188868700
12/5/2008,24.1512,25.53,23.6681,25.4158,212283700
12/8/2008,25.9515,26.7507,25.8549,26.417,185782500
12/9/2008,26.0657,27.0757,25.9691,26.3555,178148300
12/10/2008,26.4258,26.7507,26.013,26.2677,162335100
12/11/2008,26.1711,26.5838,25.4158,25.5475,167161400
12/12/2008,25.1963,26.2238,25.003,26.0657,158600100
12/15/2008,26.1096,26.136,25.2402,25.609,107887000
12/16/2008,25.8374,26.9264,25.5557,26.8385,169300100
12/17/2008,26.5487,26.8737,26.1886,26.5136,159813500
12/18/2008,26.5136,26.698,25.7847,26.0481,142656400
12/19/2008,26.6753,26.7105,26.086,26.2619,118308900
12/22/2008,26.2619,26.3147,25.2769,25.6903,95379600
12/23/2008,25.7518,26.0509,25.4088,25.5583,68764800
12/24/2008,25.6815,25.6903,25.488,25.6287,27194700
12/26/2008,25.6727,25.7079,25.4792,25.6199,20937000
12/29/2008,25.7079,25.7167,25.0306,25.4088,52688300
12/30/2008,25.488,26.0245,25.4528,25.9365,77089500
12/31/2008,25.9277,26.4554,25.9013,26.1564,89189700
1/2/2009,26.1828,27.3789,26.1124,27.291,107891500
1/5/2009,27.1063,27.5548,26.904,27.2822,91751900
1/6/2009,27.5108,27.8187,27.3613,27.5548,136791700
1/7/2009,27.0975,27.1766,26.5522,26.7721,133879800
1/8/2009,26.6841,27.0887,26.4554,27.0535,131926600
1/9/2009,27.0799,27.0799,26.3147,26.4466,117137900
1/12/2009,26.4906,26.517,25.6815,25.9629,102726200
1/13/2009,25.9629,26.3675,25.6639,25.9717,186266700
1/14/2009,25.6551,25.7518,25.0394,25.1802,136294000
1/15/2009,25.1186,25.8046,24.6876,25.5926,192567200
1/16/2009,25.9629,26.0333,25.2417,25.875,175478100
1/20/2009,25.7694,25.8838,24.5909,24.5909,135105800
1/21/2009,25.0025,25.6727,24.714,25.6375,149179600
1/22/2009,25.0834,25.7079,24.8547,25.2945,200602700
1/23/2009,24.9075,25.8134,24.7492,25.4176,170164100
1/26/2009,25.4792,26.0245,25.2857,25.6023,140398700
1/27/2009,25.6287,26.0069,25.6111,25.787,110591300
1/28/2009,26.2356,26.9568,26.218,26.6929,139722800
1/29/2009,26.3587,26.7376,25.9277,26.0157,130731800
1/30/2009,26.218,26.3235,25.4528,25.5583,140334200
2/2/2009,25.3121,26.0421,25.2769,25.8662,126796100
2/3/2009,25.9013,26.7607,25.532,26.2707,120541100
2/4/2009,26.3213,27.1473,26.2004,26.3059,175780900
2/5/2009,25.9277,27.0623,25.9101,26.8864,217578900
2/6/2009,26.9831,27.7131,26.8952,27.59,164513200
2/9/2009,27.6076,27.8538,27.4317,27.7043,98856900
2/10/2009,27.5284,27.8626,26.473,26.6841,232795200
2/11/2009,26.6929,26.8512,26.1476,26.561,169117200
2/12/2009,26.2356,26.9216,26.0685,26.8864,201151400
2/13/2009,26.7896,27.0711,26.6401,26.7633,145066700
2/17/2009,25.9189,26.0948,25.5583,25.6991,157783300
2/18/2009,25.8662,26.0948,25.3912,25.7167,161271900
2/19/2009,25.8838,26.0421,25.2593,25.3209,155322400
2/20/2009,25.0223,25.6375,24.9691,25.3912,210752400
2/23/2009,25.532,25.5495,24.3886,24.5029,169473500
2/24/2009,24.6261,25.488,24.5909,25.3121,181337300
2/25/2009,25.1714,25.6551,24.7492,25.145,220224700
2/26/2009,25.3033,25.4616,24.3622,24.4414,211218500
2/27/2009,24.1775,24.6085,24.0896,24.2127,204492600
3/2/2009,23.8345,24.1951,23.2804,23.4299,188180400
3/3/2009,23.6234,23.8873,23.2365,23.4124,158758800
3/4/2009,23.729,24.371,23.6762,24.0368,164911000
3/5/2009,23.773,23.9576,23.2365,23.3156,199626900
3/6/2009,23.4212,23.5795,22.612,23.1309,218421600
3/9/2009,22.9022,23.5795,22.5417,22.6384,181098800
3/10/2009,23.0869,24.0896,23.0078,24.0368,175068200
3/11/2009,24.2919,24.6173,23.9752,24.4062,173094900
3/12/2009,24.3798,25.2945,24.1335,25.2153,184395100
3/13/2009,25.2241,25.3649,24.9075,25.2769,156783500
3/16/2009,25.4088,25.488,24.7932,24.8547,190269800
3/17/2009,24.9955,25.7958,24.8899,25.7958,169773800
3/18/2009,25.7079,26.561,25.5759,26.1212,208033900
3/19/2009,26.4906,26.4994,25.9101,26.1036,146753400
3/20/2009,26.1297,26.4557,25.5307,25.7069,149410800
3/23/2009,26.3059,27.2574,25.7231,27.2222,179499000
3/24/2009,27.0019,27.2045,26.7024,26.72,118757600
3/25/2009,26.9402,27.3543,26.1297,26.8433,190555200
3/26/2009,27.2045,27.7155,26.7966,27.6714,182459500
3/27/2009,27.3719,27.4688,27.0548,27.1517,156108100
3/30/2009,26.6848,26.7112,26.0945,26.4821,162919700
3/31/2009,26.7024,27.2662,26.6671,26.7112,150243800
4/1/2009,26.3764,27.2045,26.2443,27.1076,137950000
4/2/2009,27.6098,28.4291,27.5129,27.9798,212272400
4/3/2009,28.2353,28.5436,28.0415,28.4996,134577300
4/6/2009,28.1648,28.4819,27.8829,28.4291,160413700
4/7/2009,28.1031,28.1207,27.4953,27.6803,147531200
4/8/2009,27.9446,28.3234,27.7419,28.1472,126126000
4/9/2009,28.6581,29.081,28.57,29.0193,131871500
4/13/2009,28.896,29.1339,28.6581,28.9753,119310500
4/14/2009,28.7991,28.9665,28.4291,28.6229,124069000
4/15/2009,28.4027,28.57,28.0591,28.5436,124808200
4/16/2009,28.9224,29.451,28.6405,29.2836,171168000
4/17/2009,29.2132,29.5127,29.0105,29.3453,129835400
4/20/2009,28.8079,28.9136,28.2441,28.4027,123080500
4/21/2009,28.2705,28.8431,28.2617,28.7991,145490200
4/22/2009,28.6317,29.5391,28.5348,28.8872,165040500
4/23/2009,29.081,29.1955,28.6229,29.1691,181666600
4/24/2009,29.3805,29.8915,29.1339,29.6801,141170000
4/27/2009,29.4422,30.006,29.3805,29.7153,120749100
4/28/2009,29.5303,29.8739,29.3894,29.4951,108968000
4/29/2009,29.7329,30.3056,29.636,29.9003,141413600
4/30/2009,30.2791,30.7461,29.9884,30.1998,144120400
5/1/2009,30.1998,30.4289,29.962,30.2791,100112000
5/4/2009,30.5434,30.9134,30.4113,30.8782,119317400
5/5/2009,30.8253,30.887,30.5082,30.8518,113569500
5/6/2009,31.1161,31.1337,30.3584,30.8606,178840500
5/7/2009,31.0544,31.072,29.8475,30.1382,216484700
5/8/2009,30.2615,30.6051,29.8475,30.1558,183507300
5/11/2009,29.7594,30.5875,29.6713,30.2615,142775900
5/12/2009,30.3232,30.376,29.5303,29.8915,147842200
5/13/2009,29.6272,29.6448,29.037,29.0898,175548300
5/14/2009,29.1603,29.6889,29.1427,29.4158,140021700
5/15/2009,29.3894,29.7946,29.2748,29.3982,121326400
5/18/2009,29.592,30.1998,29.4159,30.1646,114333400
5/19/2009,30.0765,30.6051,29.9091,30.3056,129086400
5/20/2009,30.4289,30.8694,30.1118,30.1998,131873700
5/21/2009,29.9708,30.1822,29.3453,29.6448,139253200
5/22/2009,29.7594,29.9267,29.3541,29.5479,83510600
5/26/2009,29.2396,30.6844,29.2308,30.6491,144857200
5/27/2009,30.5522,31.0015,30.332,30.4377,121348800
5/28/2009,30.6315,30.8958,30.1382,30.7901,118931300
5/29/2009,30.8165,31.2746,30.6227,31.1689,111535700
6/1/2009,31.4773,32.1556,31.3715,32.0587,119126200
6/2/2009,31.8825,32.4111,31.812,32.1028,126858600
6/3/2009,31.9618,32.0411,31.6535,32.0058,93329800
6/4/2009,32.0675,32.4111,32.0147,32.367,89280600
6/5/2009,32.5609,32.6666,32.0851,32.4023,121958800
6/8/2009,32.182,32.5521,31.8208,32.3054,89194100
6/9/2009,32.4551,32.7459,32.3054,32.5521,109187800
6/10/2009,32.7459,32.7547,31.9706,32.4375,133404700
6/11/2009,32.3847,32.7987,32.3759,32.4375,147909800
6/12/2009,32.3054,32.3485,31.8913,32.2878,109452500
6/15/2009,31.9618,32.0058,31.3451,31.627,112152900
6/16/2009,31.768,31.8825,31.2923,31.3187,110550300
6/17/2009,31.4244,31.9001,31.2306,31.6173,153421800
6/18/2009,31.5654,31.768,31.3363,31.5566,126266700
6/19/2009,31.7889,32.0712,31.6744,31.8948,122044700
6/22/2009,31.5773,31.6566,30.8893,30.9422,137714900
6/23/2009,31.048,31.101,30.6687,30.8716,114903100
6/24/2009,31.1362,31.639,31.1186,31.392,103314600
6/25/2009,31.2068,32.0712,31.1186,32.0095,112538200
6/26/2009,31.8683,32.1947,31.7978,32.08,87677300
6/29/2009,32.0359,32.4152,31.8595,32.1506,93817600
6/30/2009,32.2388,32.3976,31.8507,32.0888,97843000
7/1/2009,32.23,32.4946,32.0977,32.1065,85976000
7/2/2009,31.8331,31.8419,31.3126,31.4008,113309800
7/6/2009,31.2068,31.3479,30.9069,31.2333,107632500
7/7/2009,31.2421,31.3038,30.4394,30.4571,149773000
7/8/2009,30.6335,30.757,30.2542,30.6158,152776400
7/9/2009,30.7305,30.8804,30.5629,30.6687,97851500
7/10/2009,30.5717,30.9951,30.4858,30.8011,108482000
7/13/2009,30.8275,31.4008,30.413,31.392,127140300
7/14/2009,31.3303,31.5684,31.2244,31.5067,115631700
7/15/2009,32.0271,32.574,31.8772,32.5651,160869700
7/16/2009,32.4064,33.0238,32.3887,32.6445,120142500
7/17/2009,32.9532,33.1385,32.7857,33.1297,104906500
7/20/2009,33.2972,33.5178,33.1738,33.4472,97168800
7/21/2009,33.5795,33.6765,33.2002,33.6765,130587600
7/22/2009,33.6942,34.1264,33.6324,33.9588,113808600
7/23/2009,33.9147,34.832,33.8618,34.7085,160239300
7/24/2009,34.3381,34.7262,34.2057,34.4439,109312300
7/27/2009,34.6556,34.7614,34.2851,34.7085,94718600
7/28/2009,34.5586,34.9202,34.3381,34.4704,111564300
7/29/2009,34.6821,34.7791,34.3998,34.6997,126538200
7/30/2009,35.0525,35.4406,34.8496,34.9026,108969900
7/31/2009,34.8938,35.1515,34.7614,34.7967,78208300
8/3/2009,35.1495,35.3348,34.9643,35.3171,111722800
8/4/2009,35.1584,35.4494,35.079,35.3171,100690800
8/5/2009,35.3965,35.4053,34.8055,35.0437,118093000
8/6/2009,35.0966,35.2201,34.6115,34.735,116937500
8/7/2009,35.2025,35.3436,34.9202,35.176,107442100
8/10/2009,35.0437,35.1495,34.6997,34.929,87163200
8/11/2009,34.7703,34.8408,34.4439,34.6291,91922700
8/12/2009,34.585,35.4759,34.5762,35.1672,147240000
8/13/2009,35.3701,35.423,34.9643,35.3612,110107000
8/14/2009,35.1848,35.2466,34.6468,34.9555,124480200
8/17/2009,34.3733,34.4086,33.9235,33.9411,131797200
8/18/2009,34.1528,35.2642,34.0558,34.4263,84496200
8/19/2009,34.0382,34.7526,33.9941,34.6644,88036300
8/20/2009,34.6468,35.1407,34.5762,35.0702,81473500
8/21/2009,35.2907,35.5994,35.0525,35.5376,114660200
8/24/2009,35.5994,35.7846,35.3701,35.5024,109904900
8/25/2009,35.5817,35.9522,35.5024,35.6082,92900400
8/26/2009,35.5376,35.812,35.3524,35.5465,96407500
8/27/2009,35.5641,35.6964,34.9908,35.6347,121957800
8/28/2009,36.0669,36.2345,35.423,35.67,114300900
8/31/2009,35.423,35.4583,35.0966,35.3083,96415300
9/1/2009,35.1672,35.8023,34.5409,34.6468,162958900
